	x_val	y_val	z_val
111	1	34	0.0
112	1	35	0.0
113	1	36	0.0
114	1	37	0.0
115	1	38	0.0
116	1	39	0.0
117	1	40	0.0
118	1	41	0.0
119	1	45	0.0
120	1	46	0.0
121	1	47	0.0
122	1	51	0.0
123	1	52	0.0
124	1	53	0.0
125	1	54	0.0
126	1	55	0.0
127	1	56	0.0
128	1	57	0.0
129	1	58	0.0
130	1	59	0.0
131	1	60	0.0
132	1	61	0.0
133	1	62	0.0
134	1	63	0.0
135	1	64	0.0
136	1	65	0.0
137	1	66	0.0
138	1	67	0.0
139	1	68	0.0
140	1	69	0.0
141	1	70	0.0
142	1	71	0.0
143	1	72	0.0
144	1	73	0.0
145	1	77	0.0
146	1	81	0.0
147	1	82	0.0
148	1	83	0.0
149	1	84	0.0
150	1	88	0.0
151	1	89	0.0
152	1	90	0.0
153	1	91	0.0
154	1	92	0.0
155	1	93	0.0
156	1	97	0.0
157	1	98	0.0
158	1	99	0.0
159	1	100	0.0
160	2	0	0.0
161	2	4	0.0
162	2	5	0.0
163	2	6	0.0
164	2	7	0.0
165	2	8	0.0
166	2	9	0.0
167	2	10	0.0
168	2	11	0.0
169	2	12	0.0
170	2	13	0.0
171	2	14	0.0
172	2	15	0.0
173	2	16	0.0
174	2	17	0.0
175	2	18	0.0
176	2	19	0.0
177	2	23	0.0
178	2	24	0.0
179	2	25	0.0
180	2	26	0.0
181	2	27	0.0
182	2	28	0.0
183	2	29	0.0
184	2	30	0.0
185	2	34	0.0
186	2	35	0.0
187	2	36	0.0
188	2	37	0.0
189	2	38	0.0
190	2	39	0.0
191	2	40	0.0
192	2	41	0.0
193	2	45	0.0
194	2	46	0.0
195	2	47	0.0
196	2	48	0.0
197	2	49	0.0
198	2	50	0.0
199	2	51	0.0
200	2	52	0.0
201	2	53	0.0
202	2	57	0.0
203	2	58	0.0
204	2	59	0.0
205	2	60	0.0
206	2	64	0.0
207	2	65	0.0
208	2	66	0.0
209	2	67	0.0
210	2	68	0.0
211	2	69	0.0
212	2	70	0.0
213	2	71	0.0
214	2	72	0.0
215	2	73	0.0
216	2	77	0.0
217	2	81	0.0
218	2	82	0.0
219	2	83	0.0
220	2	84	0.0
221	2	85	0.0
222	2	86	0.0
223	2	87	0.0
224	2	88	0.0
225	2	89	0.0
226	2	90	0.0
227	2	91	0.0
228	2	92	0.0
229	2	93	0.0
230	2	94	0.0
231	2	95	0.0
232	2	96	0.0
233	2	97	0.0
234	2	98	0.0
235	2	99	0.0
236	2	100	0.0
237	3	0	0.0
238	3	4	0.0
239	3	5	0.0
240	3	6	0.0
241	3	7	0.0
242	3	8	0.0
243	3	12	0.0
244	3	13	0.0
245	3	14	0.0
246	3	15	0.0
247	3	16	0.0
248	3	17	0.0
249	3	18	0.0
250	3	19	0.0
251	3	23	0.0
252	3	24	0.0
253	3	25	0.0
254	3	26	0.0
255	3	27	0.0
256	3	28	0.0
257	3	29	0.0
258	3	30	0.0
259	3	31	0.0
260	3	32	0.0
261	3	33	0.0
262	3	34	0.0
263	3	35	0.0
264	3	36	0.0
265	3	40	0.0
266	3	41	0.0
267	3	45	0.0
268	3	46	0.0
269	3	47	0.0
270	3	48	0.0
271	3	49	0.0
272	3	50	0.0
273	3	51	0.0
274	3	52	0.0
275	3	53	0.0
276	3	57	0.0
277	3	58	0.0
278	3	59	0.0
279	3	60	0.0
280	3	64	0.0
281	3	65	0.0
282	3	66	0.0
283	3	67	0.0
284	3	71	0.0
285	3	72	0.0
286	3	73	0.0
287	3	74	0.0
288	3	75	0.0
289	3	76	0.0
290	3	77	0.0
291	3	78	0.0
292	3	79	0.0
293	3	80	0.0
294	3	81	0.0
295	3	82	0.0
296	3	83	0.0
297	3	84	0.0
298	3	85	0.0
299	3	86	0.0
300	3	87	0.0
301	3	88	0.0
302	3	89	0.0
303	3	90	0.0
304	3	94	0.0
305	3	95	0.0
306	3	96	0.0
307	3	97	0.0
308	3	98	0.0
309	3	99	0.0
310	3	100	0.0
311	4	0	0.0
312	4	7	0.0
313	4	8	0.0
314	4	12	0.0
315	4	13	0.0
316	4	14	0.0
317	4	15	0.0
318	4	16	0.0
319	4	17	0.0
320	4	18	0.0
321	4	19	0.0
322	4	20	0.0
323	4	21	0.0
324	4	22	0.0
325	4	23	0.0
326	4	24	0.0
327	4	28	0.0
328	4	29	0.0
329	4	33	0.0
330	4	34	0.0
331	4	35	0.0
332	4	36	0.0
333	4	40	0.0
334	4	41	0.0
335	4	42	0.0
336	4	43	0.0
337	4	44	0.0
338	4	45	0.0
339	4	46	0.0
340	4	47	0.0
341	4	48	0.0
342	4	52	0.0
343	4	53	0.0
344	4	57	0.0
345	4	58	0.0
346	4	59	0.0
347	4	60	0.0
348	4	64	0.0
349	4	65	0.0
350	4	66	0.0
351	4	67	0.0
352	4	71	0.0
353	4	72	0.0
354	4	76	0.0
355	4	77	0.0
356	4	78	0.0
357	4	79	0.0
358	4	80	0.0
359	4	81	0.0
360	4	82	0.0
361	4	83	0.0
362	4	84	0.0
363	4	85	0.0
364	4	86	0.0
365	4	87	0.0
366	4	88	0.0
367	4	89	0.0
368	4	90	0.0
369	4	94	0.0
370	4	95	0.0
371	4	99	0.0
372	4	100	0.0
373	5	0	0.0
374	5	1	0.0
375	5	2	0.0
376	5	3	0.0
377	5	7	0.0
378	5	8	0.0
379	5	12	0.0
380	5	13	0.0
381	5	14	0.0
382	5	15	0.0
383	5	16	0.0
384	5	17	0.0
385	5	18	0.0
386	5	19	0.0
387	5	20	0.0
388	5	21	0.0
389	5	22	0.0
390	5	23	0.0
391	5	24	0.0
392	5	28	0.0
393	5	29	0.0
394	5	33	0.0
395	5	34	0.0
396	5	35	0.0
397	5	36	0.0
398	5	40	0.0
399	5	41	0.0
400	5	42	0.0
401	5	46	0.0
402	5	47	0.0
403	5	48	0.0
404	5	52	0.0
405	5	53	0.0
406	5	54	0.0
407	5	55	0.0
408	5	56	0.0
409	5	57	0.0
410	5	58	0.0
411	5	59	0.0
412	5	60	0.0
413	5	61	0.0
414	5	62	0.0
415	5	63	0.0
416	5	64	0.0
417	5	65	0.0
418	5	66	0.0
419	5	67	0.0
420	5	71	0.0
421	5	72	0.0
422	5	76	0.0
423	5	77	0.0
424	5	81	0.0
425	5	82	0.0
426	5	86	0.0
427	5	87	0.0
428	5	88	0.0
429	5	89	0.0
430	5	90	0.0
431	5	94	0.0
432	5	95	0.0
433	5	99	0.0
434	5	100	0.0
435	6	0	0.0
436	6	7	0.0
437	6	8	0.0
438	6	9	0.0
439	6	10	0.0
440	6	11	0.0
441	6	12	0.0
442	6	13	0.0
443	6	14	0.0
444	6	15	0.0
445	6	16	0.0
446	6	20	0.0
447	6	21	0.0
448	6	22	0.0
449	6	23	0.0
450	6	24	0.0
451	6	28	0.0
452	6	29	0.0
453	6	33	0.0
454	6	37	0.0
455	6	38	0.0
456	6	39	0.0
457	6	40	0.0
458	6	41	0.0
459	6	42	0.0
460	6	46	0.0
461	6	47	0.0
462	6	48	0.0
463	6	52	0.0
464	6	53	0.0
465	6	54	0.0
466	6	55	0.0
467	6	56	0.0
468	6	57	0.0
469	6	58	0.0
470	6	59	0.0
471	6	60	0.0
472	6	61	0.0
473	6	62	0.0
474	6	63	0.0
475	6	64	0.0
476	6	65	0.0
477	6	66	0.0
478	6	67	0.0
479	6	68	0.0
480	6	69	0.0
481	6	70	0.0
482	6	71	0.0
483	6	72	0.0
484	6	76	0.0
485	6	77	0.0
486	6	81	0.0
487	6	82	0.0
488	6	86	0.0
489	6	87	0.0
490	6	88	0.0
491	6	89	0.0
492	6	93	0.0
493	6	94	0.0
494	6	95	0.0
495	6	99	0.0
496	6	100	0.0
497	7	0	0.0
498	7	7	0.0
499	7	8	0.0
500	7	9	0.0
501	7	10	0.0
502	7	11	0.0
503	7	15	0.0
504	7	16	0.0
505	7	20	0.0
506	7	21	0.0
507	7	22	0.0
508	7	23	0.0
509	7	24	0.0
510	7	25	0.0
511	7	26	0.0
512	7	27	0.0
513	7	28	0.0
514	7	29	0.0
515	7	30	0.0
516	7	31	0.0
517	7	32	0.0
518	7	33	0.0
519	7	37	0.0
520	7	38	0.0
521	7	39	0.0
522	7	40	0.0
523	7	41	0.0
524	7	42	0.0
525	7	46	0.0
526	7	47	0.0
527	7	51	0.0
528	7	52	0.0
529	7	53	0.0
530	7	54	0.0
531	7	55	0.0
532	7	56	0.0
533	7	57	0.0
534	7	58	0.0
535	7	59	0.0
536	7	60	0.0
537	7	61	0.0
538	7	62	0.0
539	7	63	0.0
540	7	64	0.0
541	7	65	0.0
542	7	66	0.0
543	7	67	0.0
544	7	68	0.0
545	7	69	0.0
546	7	70	0.0
547	7	71	0.0
548	7	72	0.0
549	7	73	0.0
550	7	77	0.0
551	7	81	0.0
552	7	82	0.0
553	7	86	0.0
554	7	87	0.0
555	7	88	0.0
556	7	89	0.0
557	7	93	0.0
558	7	94	0.0
559	7	95	0.0
560	7	96	0.0
561	7	97	0.0
562	7	98	0.0
563	7	99	0.0
564	7	100	0.0
565	8	0	0.0
566	8	7	0.0
567	8	8	0.0
568	8	9	0.0
569	8	10	0.0
570	8	11	0.0
571	8	15	0.0
572	8	16	0.0
573	8	20	0.0
574	8	21	0.0
575	8	22	0.0
576	8	23	0.0
577	8	24	0.0
578	8	25	0.0
579	8	26	0.0
580	8	27	0.0
581	8	28	0.0
582	8	29	0.0
583	8	30	0.0
584	8	31	0.0
585	8	32	0.0
586	8	33	0.0
587	8	37	0.0
588	8	38	0.0
589	8	39	0.0
590	8	40	0.0
591	8	44	0.0
592	8	45	0.0
593	8	46	0.0
594	8	47	0.0
595	8	51	0.0
596	8	52	0.0
597	8	53	0.0
598	8	54	0.0
599	8	55	0.0
600	8	56	0.0
601	8	57	0.0
602	8	61	0.0
603	8	62	0.0
604	8	63	0.0
605	8	64	0.0
606	8	65	0.0
607	8	69	0.0
608	8	70	0.0
609	8	71	0.0
610	8	72	0.0
611	8	73	0.0
612	8	77	0.0
613	8	78	0.0
614	8	79	0.0
615	8	80	0.0
616	8	81	0.0
617	8	82	0.0
618	8	83	0.0
619	8	84	0.0
620	8	88	0.0
621	8	89	0.0
622	8	93	0.0
623	8	94	0.0
624	8	95	0.0
625	8	96	0.0
626	8	97	0.0
627	8	98	0.0
628	8	99	0.0
629	8	100	0.0
630	9	0	0.0
631	9	1	0.0
632	9	2	0.0
633	9	3	0.0
634	9	7	0.0
635	9	8	0.0
636	9	9	0.0
637	9	10	0.0
638	9	11	0.0
639	9	15	0.0
640	9	16	0.0
641	9	17	0.0
642	9	18	0.0
643	9	19	0.0
644	9	20	0.0
645	9	21	0.0
646	9	22	0.0
647	9	23	0.0
648	9	24	0.0
649	9	25	0.0
650	9	26	0.0
651	9	27	0.0
652	9	28	0.0
653	9	29	0.0
654	9	30	0.0
655	9	31	0.0
656	9	32	0.0
657	9	33	0.0
658	9	34	0.0
659	9	35	0.0
660	9	36	0.0
661	9	37	0.0
662	9	38	0.0
663	9	39	0.0
664	9	40	0.0
665	9	44	0.0
666	9	45	0.0
667	9	46	0.0
668	9	47	0.0
669	9	51	0.0
670	9	52	0.0
671	9	53	0.0
672	9	54	0.0
673	9	55	0.0
674	9	56	0.0
675	9	57	0.0
676	9	61	0.0
677	9	62	0.0
678	9	69	0.0
679	9	70	0.0
680	9	80	0.0
681	9	81	0.0
682	9	88	0.0
683	9	89	0.0
684	9	90	0.0
685	9	91	0.0
686	9	92	0.0
687	9	96	0.0
688	9	97	0.0
689	9	98	0.0
690	9	99	0.0
691	9	100	0.0
692	10	0	0.0
693	10	1	0.0
694	10	2	0.0
695	10	3	0.0
696	10	10	0.0
697	10	11	0.0
698	10	12	0.0
699	10	13	0.0
700	10	14	0.0
701	10	15	0.0
702	10	16	0.0
703	10	17	0.0
704	10	18	0.0
705	10	19	0.0
706	10	20	0.0
707	10	21	0.0
708	10	22	0.0
709	10	26	0.0
710	10	27	0.0
711	10	34	0.0
712	10	35	0.0
713	10	36	0.0
714	10	40	0.0
715	10	44	0.0
716	10	45	0.0
717	10	46	0.0
718	10	47	0.0
719	10	48	0.0
720	10	49	0.0
721	10	50	0.0
722	10	51	0.0
723	10	52	0.0
724	10	53	0.0
725	10	54	0.0
726	10	55	0.0
727	10	56	0.0
728	10	57	0.0
729	10	61	0.0
730	10	62	0.0
731	10	69	0.0
732	10	70	0.0
733	10	74	0.0
734	10	75	0.0
735	10	76	0.0
736	10	80	0.0
737	10	81	0.0
738	10	88	0.0
739	10	92	0.0
740	10	96	0.0
741	10	97	0.0
742	10	98	0.0
743	10	99	0.0
744	10	100	0.0
745	11	0	0.0
746	11	1	0.0
747	11	2	0.0
748	11	3	0.0
749	11	10	0.0
750	11	11	0.0
751	11	12	0.0
752	11	13	0.0
753	11	14	0.0
754	11	18	0.0
755	11	19	0.0
756	11	20	0.0
757	11	21	0.0
758	11	22	0.0
759	11	26	0.0
760	11	27	0.0
761	11	34	0.0
762	11	35	0.0
763	11	36	0.0
764	11	40	0.0
765	11	41	0.0
766	11	42	0.0
767	11	43	0.0
768	11	44	0.0
769	11	45	0.0
770	11	46	0.0
771	11	47	0.0
772	11	48	0.0
773	11	49	0.0
774	11	50	0.0
775	11	51	0.0
776	11	52	0.0
777	11	53	0.0
778	11	54	0.0
779	11	55	0.0
780	11	56	0.0
781	11	57	0.0
782	11	58	0.0
783	11	59	0.0
784	11	60	0.0
785	11	61	0.0
786	11	62	0.0
787	11	66	0.0
788	11	67	0.0
789	11	68	0.0
790	11	69	0.0
791	11	70	0.0
792	11	74	0.0
793	11	75	0.0
794	11	76	0.0
795	11	80	0.0
796	11	81	0.0
797	11	85	0.0
798	11	86	0.0
799	11	87	0.0
800	11	88	0.0
801	11	92	0.0
802	11	96	0.0
803	11	100	0.0
804	12	0	0.0
805	12	1	0.0
806	12	2	0.0
807	12	3	0.0
808	12	10	0.0
809	12	11	0.0
810	12	12	0.0
811	12	13	0.0
812	12	14	0.0
813	12	18	0.0
814	12	19	0.0
815	12	26	0.0
816	12	27	0.0
817	12	34	0.0
818	12	35	0.0
819	12	36	0.0
820	12	40	0.0
821	12	41	0.0
822	12	42	0.0
823	12	43	0.0
824	12	47	0.0
825	12	51	0.0
826	12	52	0.0
827	12	53	0.0
828	12	54	0.0
829	12	55	0.0
830	12	56	0.0
831	12	57	0.0
832	12	58	0.0
833	12	59	0.0
834	12	60	0.0
835	12	67	0.0
836	12	68	0.0
837	12	69	0.0
838	12	70	0.0
839	12	74	0.0
840	12	75	0.0
841	12	76	0.0
842	12	77	0.0
843	12	78	0.0
844	12	82	0.0
845	12	83	0.0
846	12	84	0.0
847	12	85	0.0
848	12	86	0.0
849	12	87	0.0
850	12	88	0.0
851	12	95	0.0
852	12	96	0.0
853	12	100	0.0
854	13	0	0.0
855	13	1	0.0
856	13	5	0.0
857	13	6	0.0
858	13	7	0.0
859	13	8	0.0
860	13	9	0.0
861	13	10	0.0
862	13	11	0.0
863	13	12	0.0
864	13	13	0.0
865	13	14	0.0
866	13	18	0.0
867	13	19	0.0
868	13	23	0.0
869	13	24	0.0
870	13	25	0.0
871	13	26	0.0
872	13	27	0.0
873	13	28	0.0
874	13	29	0.0
875	13	30	0.0
876	13	31	0.0
877	13	32	0.0
878	13	36	0.0
879	13	37	0.0
880	13	38	0.0
881	13	39	0.0
882	13	43	0.0
883	13	47	0.0
884	13	51	0.0
885	13	52	0.0
886	13	53	0.0
887	13	54	0.0
888	13	55	0.0
889	13	56	0.0
890	13	57	0.0
891	13	58	0.0
892	13	59	0.0
893	13	60	0.0
894	13	67	0.0
895	13	68	0.0
896	13	69	0.0
897	13	70	0.0
898	13	74	0.0
899	13	75	0.0
900	13	76	0.0
901	13	77	0.0
902	13	78	0.0
903	13	82	0.0
904	13	83	0.0
905	13	84	0.0
906	13	85	0.0
907	13	86	0.0
908	13	87	0.0
909	13	88	0.0
910	13	89	0.0
911	13	90	0.0
912	13	91	0.0
913	13	95	0.0
914	13	96	0.0
915	13	100	0.0
916	14	0	0.0
917	14	1	0.0
918	14	5	0.0
919	14	6	0.0
920	14	7	0.0
921	14	8	0.0
922	14	12	0.0
923	14	13	0.0
924	14	14	0.0
925	14	15	0.0
926	14	16	0.0
927	14	17	0.0
928	14	18	0.0
929	14	19	0.0
930	14	23	0.0
931	14	24	0.0
932	14	25	0.0
933	14	26	0.0
934	14	27	0.0
935	14	28	0.0
936	14	29	0.0
937	14	30	0.0
938	14	31	0.0
939	14	32	0.0
940	14	36	0.0
941	14	37	0.0
942	14	38	0.0
943	14	39	0.0
944	14	43	0.0
945	14	47	0.0
946	14	51	0.0
947	14	52	0.0
948	14	53	0.0
949	14	54	0.0
950	14	55	0.0
951	14	56	0.0
952	14	60	0.0
953	14	67	0.0
954	14	68	0.0
955	14	69	0.0
956	14	70	0.0
957	14	74	0.0
958	14	75	0.0
959	14	76	0.0
960	14	77	0.0
961	14	78	0.0
962	14	82	0.0
963	14	83	0.0
964	14	84	0.0
965	14	85	0.0
966	14	86	0.0
967	14	87	0.0
968	14	88	0.0
969	14	89	0.0
970	14	90	0.0
971	14	91	0.0
972	14	95	0.0
973	14	96	0.0
974	14	97	0.0
975	14	98	0.0
976	14	99	0.0
977	14	100	0.0
978	15	0	0.0
979	15	1	0.0
980	15	5	0.0
981	15	6	0.0
982	15	7	0.0
983	15	8	0.0
984	15	12	0.0
985	15	13	0.0
986	15	14	0.0
987	15	15	0.0
988	15	16	0.0
989	15	17	0.0
990	15	18	0.0
991	15	19	0.0
992	15	20	0.0
993	15	21	0.0
994	15	22	0.0
995	15	23	0.0
996	15	24	0.0
997	15	25	0.0
998	15	26	0.0
999	15	27	0.0
1000	15	28	0.0
1001	15	29	0.0
1002	15	30	0.0
1003	15	31	0.0
1004	15	32	0.0
1005	15	39	0.0
1006	15	43	0.0
1007	15	44	0.0
1008	15	48	0.0
1009	15	49	0.0
1010	15	50	0.0
1011	15	51	0.0
1012	15	52	0.0
1013	15	56	0.0
1014	15	60	0.0
1015	15	61	0.0
1016	15	62	0.0
1017	15	63	0.0
1018	15	67	0.0
1019	15	68	0.0
1020	15	69	0.0
1021	15	70	0.0
1022	15	71	0.0
1023	15	75	0.0
1024	15	76	0.0
1025	15	77	0.0
1026	15	78	0.0
1027	15	79	0.0
1028	15	80	0.0
1029	15	81	0.0
1030	15	82	0.0
1031	15	83	0.0
1032	15	84	0.0
1033	15	85	0.0
1034	15	86	0.0
1035	15	87	0.0
1036	15	88	0.0
1037	15	89	0.0
1038	15	90	0.0
1039	15	91	0.0
1040	15	92	0.0
1041	15	93	0.0
1042	15	94	0.0
1043	15	95	0.0
1044	15	96	0.0
1045	15	97	0.0
1046	15	98	0.0
1047	15	99	0.0
1048	15	100	0.0
1049	16	0	0.0
1050	16	1	0.0
1051	16	2	0.0
1052	16	6	0.0
1053	16	7	0.0
1054	16	8	0.0
1055	16	12	0.0
1056	16	13	0.0
1057	16	17	0.0
1058	16	18	0.0
1059	16	19	0.0
1060	16	20	0.0
1061	16	21	0.0
1062	16	25	0.0
1063	16	26	0.0
1064	16	27	0.0
1065	16	28	0.0
1066	16	29	0.0
1067	16	30	0.0
1068	16	31	0.0
1069	16	32	0.0
1070	16	39	0.0
1071	16	43	0.0
1072	16	44	0.0
1073	16	48	0.0
1074	16	49	0.0
1075	16	50	0.0
1076	16	51	0.0
1077	16	52	0.0
1078	16	56	0.0
1079	16	60	0.0
1080	16	61	0.0
1081	16	62	0.0
1082	16	63	0.0
1083	16	67	0.0
1084	16	68	0.0
1085	16	69	0.0
1086	16	70	0.0
1087	16	71	0.0
1088	16	75	0.0
1089	16	76	0.0
1090	16	77	0.0
1091	16	78	0.0
1092	16	79	0.0
1093	16	80	0.0
1094	16	81	0.0
1095	16	82	0.0
1096	16	83	0.0
1097	16	84	0.0
1098	16	85	0.0
1099	16	86	0.0
1100	16	87	0.0
1101	16	88	0.0
1102	16	89	0.0
1103	16	90	0.0
1104	16	91	0.0
1105	16	92	0.0
1106	16	93	0.0
1107	16	94	0.0
1108	16	95	0.0
1109	16	96	0.0
1110	16	97	0.0
1111	16	98	0.0
1112	16	99	0.0
1113	16	100	0.0
1114	17	0	0.0
1115	17	1	0.0
1116	17	2	0.0
1117	17	6	0.0
1118	17	7	0.0
1119	17	8	0.0
1120	17	12	0.0
1121	17	13	0.0
1122	17	17	0.0
1123	17	18	0.0
1124	17	19	0.0
1125	17	20	0.0
1126	17	21	0.0
1127	17	25	0.0
1128	17	32	0.0
1129	17	39	0.0
1130	17	43	0.0
1131	17	44	0.0
1132	17	48	0.0
1133	17	49	0.0
1134	17	50	0.0
1135	17	51	0.0
1136	17	52	0.0
1137	17	56	0.0
1138	17	57	0.0
1139	17	58	0.0
1140	17	59	0.0
1141	17	60	0.0
1142	17	61	0.0
1143	17	62	0.0
1144	17	63	0.0
1145	17	67	0.0
1146	17	68	0.0
1147	17	69	0.0
1148	17	70	0.0
1149	17	71	0.0
1150	17	75	0.0
1151	17	76	0.0
1152	17	77	0.0
1153	17	78	0.0
1154	17	79	0.0
1155	17	86	0.0
1156	17	87	0.0
1157	17	88	0.0
1158	17	89	0.0
1159	17	90	0.0
1160	17	91	0.0
1161	17	92	0.0
1162	17	93	0.0
1163	17	94	0.0
1164	17	95	0.0
1165	17	96	0.0
1166	17	97	0.0
1167	17	98	0.0
1168	17	99	0.0
1169	17	100	0.0
1170	18	2	0.0
1171	18	6	0.0
1172	18	7	0.0
1173	18	8	0.0
1174	18	12	0.0
1175	18	13	0.0
1176	18	17	0.0
1177	18	18	0.0
1178	18	19	0.0
1179	18	20	0.0
1180	18	21	0.0
1181	18	25	0.0
1182	18	32	0.0
1183	18	36	0.0
1184	18	37	0.0
1185	18	38	0.0
1186	18	39	0.0
1187	18	43	0.0
1188	18	44	0.0
1189	18	45	0.0
1190	18	46	0.0
1191	18	47	0.0
1192	18	48	0.0
1193	18	49	0.0
1194	18	50	0.0
1195	18	51	0.0
1196	18	52	0.0
1197	18	53	0.0
1198	18	54	0.0
1199	18	55	0.0
1200	18	56	0.0
1201	18	57	0.0
1202	18	58	0.0
1203	18	59	0.0
1204	18	60	0.0
1205	18	61	0.0
1206	18	65	0.0
1207	18	66	0.0
1208	18	67	0.0
1209	18	68	0.0
1210	18	69	0.0
1211	18	70	0.0
1212	18	71	0.0
1213	18	72	0.0
1214	18	73	0.0
1215	18	74	0.0
1216	18	75	0.0
1217	18	76	0.0
1218	18	77	0.0
1219	18	78	0.0
1220	18	79	0.0
1221	18	86	0.0
1222	18	87	0.0
1223	18	88	0.0
1224	18	89	0.0
1225	18	90	0.0
1226	18	91	0.0
1227	18	92	0.0
1228	18	93	0.0
1229	18	94	0.0
1230	18	95	0.0
1231	18	96	0.0
1232	18	97	0.0
1233	18	98	0.0
1234	18	99	0.0
1235	18	100	0.0
1236	19	2	0.0
1237	19	3	0.0
1238	19	4	0.0
1239	19	5	0.0
1240	19	6	0.0
1241	19	7	0.0
1242	19	8	0.0
1243	19	12	0.0
1244	19	13	0.0
1245	19	14	0.0
1246	19	15	0.0
1247	19	16	0.0
1248	19	17	0.0
1249	19	18	0.0
1250	19	19	0.0
1251	19	20	0.0
1252	19	21	0.0
1253	19	22	0.0
1254	19	23	0.0
1255	19	24	0.0
1256	19	25	0.0
1257	19	32	0.0
1258	19	33	0.0
1259	19	34	0.0
1260	19	35	0.0
1261	19	36	0.0
1262	19	37	0.0
1263	19	38	0.0
1264	19	39	0.0
1265	19	40	0.0
1266	19	41	0.0
1267	19	42	0.0
1268	19	43	0.0
1269	19	44	0.0
1270	19	45	0.0
1271	19	49	0.0
1272	19	50	0.0
1273	19	51	0.0
1274	19	52	0.0
1275	19	53	0.0
1276	19	54	0.0
1277	19	55	0.0
1278	19	56	0.0
1279	19	57	0.0
1280	19	58	0.0
1281	19	59	0.0
1282	19	60	0.0
1283	19	61	0.0
1284	19	65	0.0
1285	19	66	0.0
1286	19	67	0.0
1287	19	68	0.0
1288	19	69	0.0
1289	19	70	0.0
1290	19	71	0.0
1291	19	75	0.0
1292	19	76	0.0
1293	19	77	0.0
1294	19	78	0.0
1295	19	79	0.0
1296	19	86	0.0
1297	19	87	0.0
1298	19	88	0.0
1299	19	89	0.0
1300	19	90	0.0
1301	19	91	0.0
1302	19	98	0.0
1303	19	99	0.0
1304	19	100	0.0
1305	20	2	0.0
1306	20	3	0.0
1307	20	4	0.0
1308	20	5	0.0
1309	20	6	0.0
1310	20	7	0.0
1311	20	8	0.0
1312	20	9	0.0
1313	20	10	0.0
1314	20	11	0.0
1315	20	12	0.0
1316	20	13	0.0
1317	20	14	0.0
1318	20	15	0.0
1319	20	16	0.0
1320	20	17	0.0
1321	20	18	0.0
1322	20	19	0.0
1323	20	20	0.0
1324	20	21	0.0
1325	20	22	0.0
1326	20	23	0.0
1327	20	24	0.0
1328	20	25	0.0
1329	20	26	0.0
1330	20	27	0.0
1331	20	28	0.0
1332	20	29	0.0
1333	20	30	0.0
1334	20	31	0.0
1335	20	32	0.0
1336	20	33	0.0
1337	20	34	0.0
1338	20	35	0.0
1339	20	36	0.0
1340	20	37	0.0
1341	20	38	0.0
1342	20	39	0.0
1343	20	40	0.0
1344	20	44	0.0
1345	20	45	0.0
1346	20	49	0.0
1347	20	50	0.0
1348	20	51	0.0
1349	20	52	0.0
1350	20	53	0.0
1351	20	54	0.0
1352	20	55	0.0
1353	20	56	0.0
1354	20	57	0.0
1355	20	61	0.0
1356	20	65	0.0
1357	20	66	0.0
1358	20	67	0.0
1359	20	68	0.0
1360	20	69	0.0
